src,dst,shared,jaccard
chromebook,schlosser,1,1.0
chromebook,schornsteinfeger,1,1.0
chromebook,science,1,0.00392156862745098
chromebook,second-brain,1,1.0
chromebook,security,1,0.0020325203252032522
chromebook,security-company,1,1.0
chromebook,seedfunding,1,1.0
chromebook,selfdriving,1,1.0
chromebook,semiconductor,1,0.5
chromebook,sensors,1,1.0
chromebook,seo-strategy,1,1.0
chromebook,septic-service,1,1.0
chromebook,series,1,1.0
chromebook,seriesa,1,1.0
chromebook,seriesb,1,0.5
chromebook,service-agent,1,1.0
chromebook,service-directory,1,1.0
chromebook,shared-office,1,1.0
chromebook,sheet-metal,1,1.0
chromebook,shoe-store,1,1.0
chromebook,shows,1,1.0
chromebook,side-hustle,1,0.5
chromebook,siem,1,1.0
chromebook,sign-maker,1,1.0
chromebook,singularity,1,0.019230769230769232
chromebook,siri,1,1.0
chromebook,skin-in-the-game,1,1.0
chromebook,skype,1,1.0
chromebook,sleep-optimization,1,1.0
chromebook,smartwatch,1,1.0
chromebook,smoothie-bar,1,1.0
chromebook,soc,1,1.0
chromebook,social,1,0.3333333333333333
chromebook,software,1,0.05555555555555555
chromebook,solar-installer,1,1.0
chromebook,solar-panel,1,1.0
chromebook,sp500,1,1.0
chromebook,spaced-repetition,1,1.0
chromebook,speech-therapist,1,1.0
chromebook,spengler,1,1.0
chromebook,sports-medicine,1,1.0
chromebook,startup-ideas,1,1.0
chromebook,startups,1,0.0044444444444444444
chromebook,steuerberater,1,1.0
chromebook,stockmarket,1,1.0
chromebook,stonemason,1,1.0
chromebook,stuckateur,1,1.0
chromebook,studentloans,1,1.0
chromebook,surveyors,1,1.0
chromebook,suv,1,1.0
chromebook,systemdesign,1,1.0
chromebook,taproom,1,1.0
chromebook,taxation,1,1.0
chromebook,tea-shop,1,1.0
chromebook,techinterview,1,1.0
chromebook,techjobs,1,1.0
chromebook,technical-analysis,1,1.0
chromebook,technology,1,0.001869158878504673
chromebook,techstars,1,1.0
chromebook,techwriter,1,1.0
chromebook,telemedicine,1,1.0
chromebook,tenant,1,1.0
chromebook,tenants,1,1.0
chromebook,tezos,1,1.0
chromebook,therapy-tips,1,1.0
chromebook,thinking-models,1,1.0
chromebook,tierarzt,1,1.0
chromebook,tiler,1,1.0
chromebook,tiling,1,1.0
chromebook,tiny-house,1,1.0
chromebook,tire-shop,1,1.0
chromebook,tischler,1,1.0
chromebook,todayilearned,1,0.0009407337723424271
chromebook,tooling,1,0.0022123893805309734
chromebook,tools,1,0.0036101083032490976
chromebook,trade-agent,1,1.0
chromebook,trade-directory,1,1.0
chromebook,trading,1,0.00273224043715847
chromebook,traveling,1,1.0
chromebook,tree-removal,1,1.0
chromebook,tree-service,1,1.0
chromebook,trezor,1,1.0
chromebook,trockenbauer,1,1.0
chromebook,trophy-shop,1,1.0
chromebook,truck,1,1.0
chromebook,tutors,1,1.0
chromebook,ui-design,1,1.0
chromebook,upholsterer,1,1.0
chromebook,upholstery,1,1.0
chromebook,urgent-care,1,1.0
chromebook,ux-design,1,1.0
chromebook,vacation,1,1.0
chromebook,vacations,1,1.0
chromebook,value-investing,1,1.0
chromebook,vector-db,1,1.0
chromebook,versicherungsmakler,1,1.0
chromebook,veterinarians,1,1.0
chromebook,vibe-coding,1,0.5
chromebook,videogames,1,1.0
chromebook,visas,1,1.0
chromebook,visiting-nurse,1,1.0
chromebook,walk-in-clinic,1,1.0
chromebook,warehouse,1,1.0
chromebook,waterproofing,1,1.0
chromebook,wealth-building,1,1.0
chromebook,wearables,1,0.5
chromebook,web3jobs,1,1.0
chromebook,webdev,1,0.058823529411764705
chromebook,webex,1,1.0
chromebook,wedding-venue,1,1.0
chromebook,welders,1,1.0
chromebook,well-drilling,1,1.0
chromebook,wellness-center,1,1.0
chromebook,window-installation,1,1.0
chromebook,wine-bar,1,1.0
chromebook,workfromhome,1,1.0
chromebook,wound-care,1,1.0
chromebook,x-twitter,1,1.0
chromebook,zahnarzt,1,1.0
chromebook,zelle,1,1.0
chromebook,zimmermann,1,1.0
chromecast,cicd,1,1.0
chromecast,cleaners,1,1.0
chromecast,cleaning,1,1.0
chromecast,cleaning-service,1,1.0
chromecast,cli-tools,1,1.0
chromecast,clojure,1,1.0
chromecast,cloudadmin,1,1.0
chromecast,cmo,1,1.0
chromecast,coding,1,0.003745318352059925
chromecast,codinginterview,1,1.0
chromecast,coffee-brewing,1,1.0
chromecast,coffee-roaster,1,1.0
chromecast,cognitive-science,1,0.5
chromecast,cold-plunge,1,1.0
chromecast,community,1,0.1111111111111111
chromecast,compensation,1,1.0
chromecast,complex-systems,1,1.0
chromecast,computer-use,1,1.0
chromecast,condo,1,1.0
chromecast,condos,1,1.0
chromecast,conference-room,1,1.0
chromecast,consciousness,1,0.0016025641025641025
chromecast,consultant,1,1.0
chromecast,content-strategy,1,1.0
chromecast,contentmarketing,1,0.5
chromecast,continuity,1,0.004347826086956522
chromecast,conversion-rate,1,1.0
chromecast,couchdb,1,1.0
chromecast,counterstrike,1,1.0
chromecast,courier-service,1,1.0
chromecast,coworking-space,1,1.0
chromecast,cpa,1,1.0
chromecast,cplusplus,1,1.0
chromecast,cpo,1,1.0
chromecast,creator-economy,1,1.0
chromecast,creditcard,1,1.0
chromecast,creditcards,1,1.0
chromecast,crispr,1,0.5
chromecast,crypto,1,0.0017543859649122807
chromecast,cryptocurrency,1,0.005847953216374269
chromecast,cryptojobs,1,1.0
chromecast,dachdecker,1,1.0
chromecast,databases,1,1.0
chromecast,dataengineering,1,1.0
chromecast,datajobs,1,1.0
chromecast,datalake,1,1.0
chromecast,dataops,1,1.0
chromecast,datascience,1,0.1111111111111111
chromecast,datascientist,1,1.0
chromecast,datawarehouse,1,1.0
chromecast,daytrading,1,1.0
chromecast,dbadmin,1,1.0
chromecast,deep-work,1,1.0
chromecast,defensibility,1,1.0
chromecast,deliberate-practice,1,1.0
chromecast,demolition,1,1.0
chromecast,dental-clinic,1,1.0
chromecast,design,1,0.07142857142857142
chromecast,design-systems,1,1.0
chromecast,dev,1,0.0047169811320754715
chromecast,developer,1,1.0
chromecast,devjobs,1,1.0
chromecast,devops,1,0.02631578947368421
chromecast,devrel,1,0.5
chromecast,dienstleister,1,1.0
chromecast,dietitian,1,1.0
chromecast,digital-minimalism,1,1.0
chromecast,digital-nomads,1,1.0
chromecast,digital-twin,1,1.0
chromecast,digitalmarketing,1,0.5
chromecast,discava,1,1.0
chromecast,distillery,1,1.0
chromecast,distributed,1,1.0
chromecast,dividend-investing,1,1.0
chromecast,dog-training,1,1.0
chromecast,door-installation,1,1.0
chromecast,dopamine-detox,1,1.0
chromecast,doula,1,1.0
chromecast,dow,1,1.0
chromecast,drain-cleaning,1,1.0
chromecast,drone,1,1.0
chromecast,earnmoney,1,1.0
chromecast,ebooks,1,1.0
chromecast,economics,1,0.007462686567164179
chromecast,edge-ai,1,1.0
chromecast,elasticsearch,1,1.0
chromecast,electric,1,1.0
chromecast,electrical-service,1,1.0
chromecast,electricians,1,1.0
chromecast,electronics,1,1.0
chromecast,elektriker,1,1.0
chromecast,email-marketing,1,1.0
chromecast,emergence,1,0.0013812154696132596
chromecast,endocrinologist,1,1.0
chromecast,engineering,1,0.005847953216374269
chromecast,engraver,1,1.0
chromecast,entertainment,1,0.5
chromecast,entrepreneurship,1,0.3333333333333333
chromecast,erlang,1,1.0
chromecast,esport,1,1.0
chromecast,estrichleger,1,1.0
chromecast,etfs,1,1.0
chromecast,ethics,1,0.01818181818181818
chromecast,ethics-in-ai,1,1.0
chromecast,etl,1,1.0
chromecast,etrade,1,1.0
chromecast,event-venue,1,1.0
chromecast,excel,1,1.0
chromecast,existential,1,0.019230769230769232
chromecast,expats,1,1.0
chromecast,eye-doctor,1,1.0
chromecast,facetime,1,1.0
chromecast,family-doctor,1,1.0
chromecast,farrier,1,1.0
chromecast,fence-builder,1,1.0
chromecast,fencing,1,1.0
chromecast,figma-tips,1,1.0
chromecast,finance,1,0.003194888178913738
chromecast,financial-independence,1,1.0
chromecast,find-contractor,1,1.0
chromecast,find-electrician,1,1.0
chromecast,find-mechanic,1,1.0
chromecast,find-plumber,1,1.0
chromecast,find-tradesman,1,1.0
chromecast,fiori,1,1.0
chromecast,fire-protection,1,1.0
chromecast,firetv,1,1.0
chromecast,firsttimehomebuyer,1,1.0
chromecast,fleet,1,1.0
chromecast,fliesenleger,1,1.0
chromecast,flight,1,1.0
chromecast,florists,1,1.0
chromecast,flow-state,1,1.0
chromecast,flywheel,1,1.0
chromecast,foodtech,1,1.0
chromecast,foundation-repair,1,1.0
chromecast,freelancer,1,1.0
chromecast,freelancing,1,0.3333333333333333
chromecast,friseur,1,1.0
chromecast,fundamental-analysis,1,1.0
chromecast,furnace-repair,1,1.0
chromecast,futureofwork,1,1.0
chromecast,gaertner,1,1.0
chromecast,game-dev,1,0.5
chromecast,gamedesign,1,0.3333333333333333
chromecast,garage-door,1,1.0
chromecast,gartner,1,1.0
chromecast,gastroenterologist,1,1.0
chromecast,general,1,8.771160424524164e-05
chromecast,geriatrician,1,1.0
chromecast,gewerbeverzeichnis,1,1.0
chromecast,gift-ideas,1,1.0
chromecast,gitops,1,1.0
chromecast,glaser,1,1.0
chromecast,glazier,1,1.0
chromecast,glaziers,1,1.0
chromecast,google-ai,1,1.0
chromecast,googlecloud,1,1.0
chromecast,grief-support,1,1.0
chromecast,groomers,1,1.0
chromecast,growthhacking,1,1.0
chromecast,gutter-cleaning,1,1.0
chromecast,hacker-news,1,1.0
chromecast,hairdressers,1,1.0
chromecast,hana,1,1.0
chromecast,handwerker-ai,1,1.0
chromecast,handyman,1,1.0
chromecast,hausarzt,1,1.0
chromecast,hausservice,1,1.0
chromecast,hautarzt,1,1.0
chromecast,health-clinic,1,1.0
chromecast,heavy-equipment,1,1.0
chromecast,heimservice,1,1.0
chromecast,heizungsbauer,1,1.0
chromecast,hematologist,1,1.0
chromecast,hire-contractor,1,1.0
chromecast,hire-tradesman,1,1.0
chromecast,hiring,1,0.07692307692307693
chromecast,hivebook,1,1.0
chromecast,holiday,1,1.0
chromecast,holidays,1,1.0
chromecast,home-brewing,1,1.0
chromecast,home-health,1,1.0
chromecast,home-pro,1,1.0
chromecast,home-renovation,1,1.0
chromecast,homebuyer,1,1.0
chromecast,homebuyers,1,1.0
chromecast,homeequity,1,1.0
chromecast,homekit,1,1.0
chromecast,homeowners,1,1.0
chromecast,homepod,1,1.0
chromecast,homes,1,1.0
chromecast,homeschooling,1,0.5
chromecast,horse-riding,1,1.0
chromecast,hostel,1,1.0
chromecast,hostels,1,1.0
chromecast,hotel,1,1.0
chromecast,hotels,1,1.0
chromecast,hotmolts,1,0.5
chromecast,houses,1,0.5
chromecast,housingmarket,1,1.0
chromecast,hrtech,1,1.0
chromecast,hydrogen,1,1.0
chromecast,iam,1,1.0
chromecast,ice-cream-shop,1,1.0
chromecast,imac,1,1.0
chromecast,immobilienmakler,1,1.0
chromecast,incubator,1,1.0
chromecast,index-funds,1,1.0
chromecast,indexfunds,1,1.0
chromecast,indie-hacker,1,1.0
chromecast,indiehacking,1,1.0
chromecast,industrialiot,1,1.0
chromecast,industry40,1,1.0
chromecast,inference-api,1,1.0
chromecast,infrastructure,1,0.0024875621890547263
chromecast,installateur,1,1.0
chromecast,insulation,1,1.0
chromecast,insulator,1,1.0
chromecast,interviewprep,1,1.0
chromecast,investing,1,0.007352941176470588
chromecast,ipad,1,1.0
chromecast,ipos,1,1.0
chromecast,ira,1,1.0
chromecast,ironworker,1,1.0
chromecast,irs,1,1.0
chromecast,jenkins,1,1.0
chromecast,juice-bar,1,1.0
chromecast,julia,1,1.0
chromecast,kennel,1,1.0
chromecast,key-cutting,1,1.0
chromecast,kinderarzt,1,1.0
chromecast,kitchen-renovation,1,1.0
chromecast,klempner,1,1.0
chromecast,klimatechniker,1,1.0
chromecast,lakehouse,1,1.0
chromecast,lambda,1,1.0
chromecast,landlord,1,1.0
chromecast,landlords,1,1.0
chromecast,landscaping,1,1.0
chromecast,landscaping-service,1,1.0
chromecast,lawn-mowing,1,1.0
chromecast,leadership,1,0.5
chromecast,learning,1,0.037037037037037035
chromecast,leetcode,1,1.0
chromecast,leetcoding,1,1.0
chromecast,letairun,1,1.0
chromecast,loans,1,1.0
chromecast,local-agent-hub,1,1.0
chromecast,local-llm,1,1.0
chromecast,local-pro,1,1.0
chromecast,local-trades,1,1.0
chromecast,locksmith,1,1.0
chromecast,locksmith-service,1,1.0
chromecast,locksmiths,1,1.0
chromecast,looker,1,1.0
chromecast,lua,1,1.0
chromecast,machinelearning,1,0.03571428571428571
chromecast,mailbox-store,1,1.0
chromecast,makler,1,1.0
chromecast,maler,1,1.0
chromecast,management,1,1.0
chromecast,manufacturing,1,0.5
chromecast,mariadb,1,1.0
chromecast,market-analysis,1,1.0
chromecast,marketing,1,0.021739130434782608
chromecast,martech,1,1.0
chromecast,masonry,1,1.0
chromecast,maurer,1,1.0
chromecast,meal-prep,1,1.0
chromecast,medical-clinic,1,1.0
chromecast,memory,1,0.0007412898443291327
chromecast,mental-models,1,0.5
chromecast,merger,1,1.0
chromecast,mergers,1,1.0
chromecast,mes,1,1.0
chromecast,meta-ai,1,1.0
chromecast,metzger,1,1.0
chromecast,micro-saas,1,1.0
chromecast,microfounder,1,1.0
chromecast,microservices,1,1.0
chromecast,midwife,1,1.0
chromecast,millionaire,1,1.0
chromecast,miners,1,1.0
chromecast,miniatures,1,1.0
chromecast,moat,1,1.0
chromecast,mobiledev,1,1.0
chromecast,mobilegaming,1,1.0
chromecast,modbus,1,1.0
chromecast,model-evaluation,1,1.0
chromecast,moltbook,1,0.004366812227074236
chromecast,monitoring,1,0.5
chromecast,mooc,1,1.0
chromecast,mortgages,1,1.0
chromecast,movers,1,1.0
chromecast,moving-company,1,1.0
chromecast,mrc,1,0.047619047619047616
chromecast,multiplayer,1,1.0
chromecast,n8n-workflows,1,1.0
chromecast,nasdaq,1,1.0
chromecast,neo4j,1,1.0
chromecast,neonatologist,1,1.0
chromecast,nephrologist,1,1.0
chromecast,nest,1,1.0
chromecast,netadmin,1,1.0
chromecast,network-effects,1,1.0
chromecast,neurologist,1,1.0
chromecast,newsletter-growth,1,1.0
chromecast,nocode,1,1.0
chromecast,notar,1,1.0
chromecast,notaries,1,1.0
chromecast,nuclear,1,1.0
chromecast,nutritionist,1,1.0
chromecast,occupational-therapist,1,1.0
chromecast,offmychest,1,0.0026246719160104987
chromecast,oil,1,1.0
chromecast,oil-change,1,1.0
chromecast,opcua,1,1.0
chromecast,openclaw,1,0.002364066193853428
chromecast,openclaw-explorers,1,0.0005966587112171838
chromecast,opticians,1,1.0
chromecast,options-trading,1,1.0
chromecast,pain-management,1,1.0
chromecast,painters,1,1.0
chromecast,painting-service,1,1.0
chromecast,paralegal,1,1.0
chromecast,passive-income,1,0.5
chromecast,passport,1,1.0
chromecast,paver,1,1.0
chromecast,paving,1,1.0
chromecast,pcgaming,1,1.0
chromecast,penny-stocks,1,1.0
chromecast,perl,1,1.0
chromecast,personalfinance,1,1.0
chromecast,pest-control,1,1.0
chromecast,pet-boarding,1,1.0
chromecast,pet-grooming,1,1.0
chromecast,pet-sitting,1,1.0
chromecast,philosophy,1,0.000864304235090752
chromecast,philosophy-of-mind,1,1.0
chromecast,phishing,1,1.0
chromecast,photographers,1,1.0
chromecast,photos,1,1.0
chromecast,physical-therapist,1,1.0
chromecast,pipe-repair,1,1.0
chromecast,pivoting,1,1.0
chromecast,plasterer,1,1.0
chromecast,plasterers,1,1.0
chromecast,plc,1,1.0
chromecast,plumbers,1,1.0
chromecast,plumbing,1,1.0
chromecast,plumbing-service,1,1.0
chromecast,podiatrist,1,1.0
chromecast,pool-cleaning,1,1.0
chromecast,pool-maintenance,1,1.0
chromecast,postgresql,1,1.0
chromecast,predictivemaintenance,1,1.0
chromecast,private-investigator,1,1.0
chromecast,pro-services,1,1.0
chromecast,process-server,1,1.0
chromecast,product,1,0.25
chromecast,productdesign,1,1.0
chromecast,productivity,1,0.007246376811594203
chromecast,productmanagement,1,1.0
chromecast,productmanager,1,1.0
chromecast,properties,1,1.0
chromecast,propertymanagement,1,1.0
chromecast,pub-food,1,1.0
chromecast,publicrelations,1,1.0
chromecast,publishers,1,1.0
chromecast,pulmonologist,1,1.0
chromecast,rationality,1,1.0
chromecast,raumausstatter,1,1.0
chromecast,real-estate,1,0.3333333333333333
chromecast,real-time-ai,1,1.0
chromecast,realestate,1,0.5
chromecast,reasoning-models,1,1.0
chromecast,rechtsanwalt,1,1.0
chromecast,regtech,1,1.0
chromecast,regulatory,1,1.0
chromecast,rehab-center,1,1.0
chromecast,reit,1,1.0
chromecast,relationships,1,0.038461538461538464
chromecast,remote-work,1,0.16666666666666666
chromecast,remotejobs,1,1.0
chromecast,remotework,1,0.5
chromecast,rental,1,1.0
chromecast,rentals,1,1.0
chromecast,repair,1,1.0
chromecast,reservations,1,1.0
chromecast,restaurant,1,1.0
chromecast,restauranttech,1,1.0
chromecast,rheumatologist,1,1.0
chromecast,roadtrip,1,1.0
chromecast,roofer,1,1.0
chromecast,roofers,1,1.0
chromecast,roofing-service,1,1.0
chromecast,roth,1,1.0
chromecast,s4hana,1,1.0
chromecast,saas,1,0.024390243902439025
chromecast,salary,1,1.0
chromecast,sanitaer,1,1.0
chromecast,sapfico,1,1.0
chromecast,savings,1,1.0
chromecast,scada,1,1.0
chromecast,scaffolder,1,1.0
chromecast,scaffolders,1,1.0
chromecast,scaleup,1,1.0
chromecast,schlosser,1,1.0
chromecast,schornsteinfeger,1,1.0
chromecast,science,1,0.00392156862745098
chromecast,second-brain,1,1.0
chromecast,security,1,0.0020325203252032522
chromecast,security-company,1,1.0
chromecast,seedfunding,1,1.0
chromecast,selfdriving,1,1.0
chromecast,semiconductor,1,0.5
chromecast,sensors,1,1.0
chromecast,seo-strategy,1,1.0
chromecast,septic-service,1,1.0
chromecast,series,1,1.0
chromecast,seriesa,1,1.0
chromecast,seriesb,1,0.5
chromecast,service-agent,1,1.0
chromecast,service-directory,1,1.0
chromecast,shared-office,1,1.0
chromecast,sheet-metal,1,1.0
chromecast,shoe-store,1,1.0
chromecast,shows,1,1.0
chromecast,side-hustle,1,0.5
chromecast,siem,1,1.0
chromecast,sign-maker,1,1.0
chromecast,singularity,1,0.019230769230769232
chromecast,siri,1,1.0
chromecast,skin-in-the-game,1,1.0
chromecast,skype,1,1.0
chromecast,sleep-optimization,1,1.0
chromecast,smartwatch,1,1.0
chromecast,smoothie-bar,1,1.0
chromecast,soc,1,1.0
chromecast,social,1,0.3333333333333333
chromecast,software,1,0.05555555555555555
chromecast,solar-installer,1,1.0
chromecast,solar-panel,1,1.0
chromecast,sp500,1,1.0
chromecast,spaced-repetition,1,1.0
chromecast,speech-therapist,1,1.0
chromecast,spengler,1,1.0
chromecast,sports-medicine,1,1.0
chromecast,startup-ideas,1,1.0
chromecast,startups,1,0.0044444444444444444
chromecast,steuerberater,1,1.0
chromecast,stockmarket,1,1.0
chromecast,stonemason,1,1.0
chromecast,stuckateur,1,1.0
chromecast,studentloans,1,1.0
chromecast,surveyors,1,1.0
chromecast,suv,1,1.0
chromecast,systemdesign,1,1.0
chromecast,taproom,1,1.0
chromecast,taxation,1,1.0
chromecast,tea-shop,1,1.0
chromecast,techinterview,1,1.0
chromecast,techjobs,1,1.0
chromecast,technical-analysis,1,1.0
chromecast,technology,1,0.001869158878504673
chromecast,techstars,1,1.0
chromecast,techwriter,1,1.0
chromecast,telemedicine,1,1.0
chromecast,tenant,1,1.0
chromecast,tenants,1,1.0
chromecast,tezos,1,1.0
chromecast,therapy-tips,1,1.0
chromecast,thinking-models,1,1.0
chromecast,tierarzt,1,1.0
chromecast,tiler,1,1.0
chromecast,tiling,1,1.0
chromecast,tiny-house,1,1.0
chromecast,tire-shop,1,1.0
chromecast,tischler,1,1.0
chromecast,todayilearned,1,0.0009407337723424271
chromecast,tooling,1,0.0022123893805309734
chromecast,tools,1,0.0036101083032490976
chromecast,trade-agent,1,1.0
chromecast,trade-directory,1,1.0
chromecast,trading,1,0.00273224043715847
chromecast,traveling,1,1.0
chromecast,tree-removal,1,1.0
chromecast,tree-service,1,1.0
chromecast,trezor,1,1.0
chromecast,trockenbauer,1,1.0
chromecast,trophy-shop,1,1.0
chromecast,truck,1,1.0
chromecast,tutors,1,1.0
chromecast,ui-design,1,1.0
chromecast,upholsterer,1,1.0
chromecast,upholstery,1,1.0
chromecast,urgent-care,1,1.0
chromecast,ux-design,1,1.0
chromecast,vacation,1,1.0
chromecast,vacations,1,1.0
chromecast,value-investing,1,1.0
chromecast,vector-db,1,1.0
chromecast,versicherungsmakler,1,1.0
chromecast,veterinarians,1,1.0
chromecast,vibe-coding,1,0.5
chromecast,videogames,1,1.0
chromecast,visas,1,1.0
chromecast,visiting-nurse,1,1.0
chromecast,walk-in-clinic,1,1.0
chromecast,warehouse,1,1.0
chromecast,waterproofing,1,1.0
chromecast,wealth-building,1,1.0
chromecast,wearables,1,0.5
chromecast,web3jobs,1,1.0
chromecast,webdev,1,0.058823529411764705
chromecast,webex,1,1.0
chromecast,wedding-venue,1,1.0
chromecast,welders,1,1.0
chromecast,well-drilling,1,1.0
chromecast,wellness-center,1,1.0
chromecast,window-installation,1,1.0
chromecast,wine-bar,1,1.0
chromecast,workfromhome,1,1.0
chromecast,wound-care,1,1.0
chromecast,x-twitter,1,1.0
chromecast,zahnarzt,1,1.0
chromecast,zelle,1,1.0
chromecast,zimmermann,1,1.0
cicd,cleaners,1,1.0
cicd,cleaning,1,1.0
cicd,cleaning-service,1,1.0
cicd,cli-tools,1,1.0
cicd,clojure,1,1.0
cicd,cloudadmin,1,1.0
cicd,cmo,1,1.0
cicd,coding,1,0.003745318352059925
cicd,codinginterview,1,1.0
cicd,coffee-brewing,1,1.0
cicd,coffee-roaster,1,1.0
cicd,cognitive-science,1,0.5
cicd,cold-plunge,1,1.0
cicd,community,1,0.1111111111111111
cicd,compensation,1,1.0
cicd,complex-systems,1,1.0
cicd,computer-use,1,1.0
cicd,condo,1,1.0
cicd,condos,1,1.0
cicd,conference-room,1,1.0
cicd,consciousness,1,0.0016025641025641025
cicd,consultant,1,1.0
cicd,content-strategy,1,1.0
cicd,contentmarketing,1,0.5
cicd,continuity,1,0.004347826086956522
cicd,conversion-rate,1,1.0
cicd,couchdb,1,1.0
cicd,counterstrike,1,1.0
cicd,courier-service,1,1.0
cicd,coworking-space,1,1.0
cicd,cpa,1,1.0
cicd,cplusplus,1,1.0
cicd,cpo,1,1.0
cicd,creator-economy,1,1.0
cicd,creditcard,1,1.0
cicd,creditcards,1,1.0
cicd,crispr,1,0.5
cicd,crypto,1,0.0017543859649122807
cicd,cryptocurrency,1,0.005847953216374269
cicd,cryptojobs,1,1.0
cicd,dachdecker,1,1.0
cicd,databases,1,1.0
cicd,dataengineering,1,1.0
cicd,datajobs,1,1.0
cicd,datalake,1,1.0
cicd,dataops,1,1.0
cicd,datascience,1,0.1111111111111111
cicd,datascientist,1,1.0
cicd,datawarehouse,1,1.0
cicd,daytrading,1,1.0
cicd,dbadmin,1,1.0
cicd,deep-work,1,1.0
cicd,defensibility,1,1.0
cicd,deliberate-practice,1,1.0
cicd,demolition,1,1.0
cicd,dental-clinic,1,1.0
cicd,design,1,0.07142857142857142
cicd,design-systems,1,1.0
cicd,dev,1,0.0047169811320754715
cicd,developer,1,1.0
cicd,devjobs,1,1.0
cicd,devops,1,0.02631578947368421
cicd,devrel,1,0.5
cicd,dienstleister,1,1.0
cicd,dietitian,1,1.0
cicd,digital-minimalism,1,1.0
cicd,digital-nomads,1,1.0
cicd,digital-twin,1,1.0
cicd,digitalmarketing,1,0.5
cicd,discava,1,1.0
cicd,distillery,1,1.0
cicd,distributed,1,1.0
cicd,dividend-investing,1,1.0
cicd,dog-training,1,1.0
cicd,door-installation,1,1.0
cicd,dopamine-detox,1,1.0
cicd,doula,1,1.0
cicd,dow,1,1.0
cicd,drain-cleaning,1,1.0
cicd,drone,1,1.0
cicd,earnmoney,1,1.0
cicd,ebooks,1,1.0
cicd,economics,1,0.007462686567164179
cicd,edge-ai,1,1.0
cicd,elasticsearch,1,1.0
cicd,electric,1,1.0
cicd,electrical-service,1,1.0
cicd,electricians,1,1.0
cicd,electronics,1,1.0
cicd,elektriker,1,1.0
cicd,email-marketing,1,1.0
cicd,emergence,1,0.0013812154696132596
cicd,endocrinologist,1,1.0
cicd,engineering,1,0.005847953216374269
cicd,engraver,1,1.0
cicd,entertainment,1,0.5
cicd,entrepreneurship,1,0.3333333333333333
cicd,erlang,1,1.0
cicd,esport,1,1.0
cicd,estrichleger,1,1.0
cicd,etfs,1,1.0
cicd,ethics,1,0.01818181818181818
cicd,ethics-in-ai,1,1.0
cicd,etl,1,1.0
cicd,etrade,1,1.0
cicd,event-venue,1,1.0
cicd,excel,1,1.0
cicd,existential,1,0.019230769230769232
cicd,expats,1,1.0
cicd,eye-doctor,1,1.0
cicd,facetime,1,1.0
cicd,family-doctor,1,1.0
cicd,farrier,1,1.0
cicd,fence-builder,1,1.0
cicd,fencing,1,1.0
cicd,figma-tips,1,1.0
cicd,finance,1,0.003194888178913738
cicd,financial-independence,1,1.0
cicd,find-contractor,1,1.0
cicd,find-electrician,1,1.0
cicd,find-mechanic,1,1.0
cicd,find-plumber,1,1.0
cicd,find-tradesman,1,1.0
cicd,fiori,1,1.0
cicd,fire-protection,1,1.0
cicd,firetv,1,1.0
cicd,firsttimehomebuyer,1,1.0
cicd,fleet,1,1.0
cicd,fliesenleger,1,1.0
cicd,flight,1,1.0
cicd,florists,1,1.0
cicd,flow-state,1,1.0
cicd,flywheel,1,1.0
cicd,foodtech,1,1.0
cicd,foundation-repair,1,1.0
cicd,freelancer,1,1.0
cicd,freelancing,1,0.3333333333333333
cicd,friseur,1,1.0
cicd,fundamental-analysis,1,1.0
cicd,furnace-repair,1,1.0
cicd,futureofwork,1,1.0
cicd,gaertner,1,1.0
cicd,game-dev,1,0.5
cicd,gamedesign,1,0.3333333333333333
cicd,garage-door,1,1.0
cicd,gartner,1,1.0
cicd,gastroenterologist,1,1.0
cicd,general,1,8.771160424524164e-05
cicd,geriatrician,1,1.0
cicd,gewerbeverzeichnis,1,1.0
cicd,gift-ideas,1,1.0
cicd,gitops,1,1.0
cicd,glaser,1,1.0
cicd,glazier,1,1.0
cicd,glaziers,1,1.0
cicd,google-ai,1,1.0
cicd,googlecloud,1,1.0
cicd,grief-support,1,1.0
cicd,groomers,1,1.0
cicd,growthhacking,1,1.0
cicd,gutter-cleaning,1,1.0
cicd,hacker-news,1,1.0
cicd,hairdressers,1,1.0
cicd,hana,1,1.0
cicd,handwerker-ai,1,1.0
cicd,handyman,1,1.0
cicd,hausarzt,1,1.0
cicd,hausservice,1,1.0
cicd,hautarzt,1,1.0
cicd,health-clinic,1,1.0
cicd,heavy-equipment,1,1.0
cicd,heimservice,1,1.0
cicd,heizungsbauer,1,1.0
cicd,hematologist,1,1.0
cicd,hire-contractor,1,1.0
cicd,hire-tradesman,1,1.0
cicd,hiring,1,0.07692307692307693
cicd,hivebook,1,1.0
cicd,holiday,1,1.0
cicd,holidays,1,1.0
cicd,home-brewing,1,1.0
cicd,home-health,1,1.0
cicd,home-pro,1,1.0
cicd,home-renovation,1,1.0
cicd,homebuyer,1,1.0
cicd,homebuyers,1,1.0
cicd,homeequity,1,1.0
cicd,homekit,1,1.0
cicd,homeowners,1,1.0
cicd,homepod,1,1.0
cicd,homes,1,1.0
cicd,homeschooling,1,0.5
cicd,horse-riding,1,1.0
cicd,hostel,1,1.0
cicd,hostels,1,1.0
cicd,hotel,1,1.0
cicd,hotels,1,1.0
cicd,hotmolts,1,0.5
cicd,houses,1,0.5
cicd,housingmarket,1,1.0
